-1.727885047394311924e-01,1.434362506585755079e-02,-3.623646795608951449e-03
-1.974275611481716153e-01,7.866071575874485078e-02,-4.415944230027240430e-02
1.043281419872153781e-01,-7.949968796196110743e-02,-3.666886658042120550e-02
4.928641092079317221e-01,-6.921521691762101691e-02,-2.731353538399815262e-02
3.357758008212259337e-01,-6.990503035106054863e-02,-6.854445534674757923e-02
-3.458017153577137848e-02,-9.919113371460987205e-03,5.696776971115517091e-02
-1.517093771532261881e-01,1.002821919698968500e-01,-1.654854204206647819e-02
-1.178847100942502224e-01,4.703783342299696496e-02,2.527825431247632954e-02
-5.000846595273385209e-02,-8.898122517277422261e-02,-3.503406815769902205e-02
-2.191337308185495880e-01,-5.159671268965792396e-02,2.262473924394268338e-02
2.458419562665554725e-01,-5.515751531843116756e-02,-5.426918342901401043e-02
-1.554480359066964523e-01,6.266585277399761011e-02,2.570672930717148724e-03
4.655370038918703601e-01,-4.377215642973581594e-02,-1.604968643007202017e-02
-1.992668935314206302e-01,-7.250777043436426594e-02,4.975937588030703712e-02
-1.044017025584852432e-01,2.009552578324272087e-01,-6.696032773233004387e-02
4.725099267105279388e-01,-6.325098111073683416e-02,3.831643023488479766e-02
1.026433388940060920e-01,-3.704539205213031733e-02,-5.752897621815378920e-02
-2.293423762722863468e-01,-7.792627058798680395e-02,2.328001910989205628e-02
1.214634147663622293e-01,-3.173551272837810133e-02,-3.967027930749723874e-02
-4.580959448002912271e-02,2.400717195135396720e-01,-8.997196590355961004e-03
4.672148435304365743e-01,-1.888487279803958627e-02,2.404171804602031615e-02
1.279630052262916914e-02,-5.486831977457969078e-02,-4.576391860816379775e-02
1.533938736196888697e-01,8.120748272546808588e-03,1.182220541906641165e-01
-1.034106972820742487e-01,-1.078534187458436017e-01,-2.428932165083352857e-02
-1.672347615658613673e-01,9.270338497611251005e-02,-2.210326474766664828e-02
2.302034259180014975e-01,-9.279381341214937295e-02,-1.095622890802452065e-01
-1.515494681466697871e-02,-5.339596137375315910e-02,-5.227195906599065023e-02
-1.355063698707043573e-01,-6.039432209527802187e-03,5.902837280810764586e-02
-3.895129778645115004e-02,-9.542760011572286316e-02,-4.294778921840717439e-02
6.314335922736319384e-01,6.191209079477447141e-02,1.152096315184467784e-02
-7.084896270351930545e-04,-5.293318170777264187e-02,-2.455902859538878699e-02
1.943876545205241446e-01,-3.331664598267343458e-02,-4.049891518916766409e-02
-1.356940581215067831e-01,7.158976505892055732e-03,4.403601580472028126e-02
5.033422922879364492e-02,-4.973101916205681372e-02,-6.167230169728960681e-02
1.748752121539725590e-01,3.428153308579602598e-02,1.487779236555957507e-01
-1.735647832680740077e-01,1.016146682568816184e-01,-7.609094554795770016e-02
-1.139128319727066574e-01,5.111833755718993288e-02,3.459547689715449653e-02
-1.091061818418714857e-01,-7.076577228559794916e-03,8.149134709459071590e-02
-1.847298996888548789e-02,-5.392677398203590128e-02,-5.631177310855301626e-02
-1.655079398959367065e-01,-1.702003951293463643e-02,5.570939648161640778e-02
-1.862532091874372908e-01,4.447934911405819480e-04,4.650107018975857542e-02
-1.078803669439658275e-01,4.251218183278530210e-02,-3.025970809225005109e-02
-1.853657836774569301e-01,9.291710651911684604e-02,-7.001397921532064028e-02
-1.759839093683636391e-01,1.159947866951799994e-01,-1.051634099588811128e-01
1.482714831042933890e-01,-4.302539249132178445e-02,-4.377380634832735151e-02
1.166750817248644184e-01,-3.807748200910787695e-02,9.460785279315001017e-02
-1.600890411670704561e-01,-5.369363059641131530e-02,3.678966835537091085e-02
-5.225532582042269336e-02,-1.036158609024371985e-01,-2.786902677511315582e-02
1.924250073051356758e-01,-1.091405879276238222e-01,1.357143712440137678e-02
-2.154436302853958429e-01,-5.873123737792836779e-02,2.343782949996998585e-02
-1.946267129773000537e-01,-7.558925596711442429e-02,5.016816754882890556e-02
-1.174791806977399933e-01,6.278670673277630954e-02,6.769090678242725700e-02
-1.821254232119093597e-01,4.005980173813443457e-02,-8.752565368433037896e-04
-1.083532620900347770e-01,8.299211088893435062e-02,-6.340370857104342395e-02
-2.801087121942299335e-02,-6.479652199778342114e-02,-2.627051366485219294e-02
5.750684294999020008e-01,2.897403321956419919e-01,9.153998209303414180e-02
-1.664832769243649313e-01,1.173372935400267270e-01,-9.774645343910311202e-02
-1.344557879570689174e-01,-9.188514949291166564e-03,2.462734091878817852e-02
2.876152955320270266e-01,-3.218519726624149285e-02,-2.285853297020982652e-02
-1.380364438501752722e-01,-8.275453508891948001e-03,6.756221053477662331e-02
1.717628076935728276e-01,-5.825300523926359164e-02,-2.974295680375179177e-02
-1.827503836716515007e-01,9.992716361128145541e-02,-7.604665556714304553e-02
5.024399931998815294e-01,-2.566239037359537706e-02,2.657360168099012071e-02
1.974547792666392354e-02,-1.256247783521406980e-01,-8.680947479459494298e-02
-1.689007313469537974e-01,1.143483666101789142e-01,-5.141950288232589872e-02
-3.772143290879009792e-02,-6.580132244242167805e-02,7.303133708224561482e-02
3.947921216843049141e-02,-5.586769482062595160e-02,-5.058447959733598093e-02
-1.364816851625445804e-01,3.901800826556843516e-02,2.389839629328521092e-02
