2.631518062671518443e-01,9.158155339653820115e-02
-4.351337466040726687e-01,-8.490614767582841393e-01
-9.751015171060646303e-01,3.530776669371717968e-01
1.157473175150877553e+00,4.396908232172561104e-02
8.933666149543255663e-01,6.196759909340420203e-01
-7.551267873940362696e-01,-1.494658493879290617e-01
-1.475882761732758786e+00,-2.444438983738573545e-01
1.241935410911848559e+00,-3.182279369274421815e-02
-1.181487381340762033e+00,-3.073129075155072165e-01
1.656948399020929941e+00,7.912567927817898417e-01
-6.474094220743427108e-01,-4.598900777000984874e-01
2.768528271255928708e+00,-1.040872129980808358e+00
8.072295391398944808e-01,1.219866523888545051e-02
5.079474981618670171e-01,-4.173600807368375021e-01
1.099824370227135528e+00,1.419664843198082727e+00
6.080298148447098594e-01,-1.185519529632770158e-01
1.380386349505349441e+00,1.306227711326627405e+00
-5.332543241651307442e-01,1.353228634320544632e-01
1.631922369048377730e+00,1.195151838221234275e+00
-1.554894611021712780e+00,6.001211841531822744e-01
-2.096926523110048457e+00,5.114789161583913613e-01
-1.353412725620717127e+00,1.329526839871184030e-01
1.345471706495103170e+00,-6.076854116627899982e-01
1.334018485084097261e+00,-9.674661854786504867e-01
-6.424276350056372653e-01,5.335468790690783836e-01
3.184509597095977362e+00,-1.884362458718111255e-02
-2.357324087775817256e-01,-6.560393083499297395e-01
-1.335023386195063999e+00,3.973443620728687176e-01
-1.581014801744945908e+00,-9.318156788481068986e-01
3.718562528102414277e-01,2.137873756638761225e-01
1.325342529171545491e+00,-3.675337456740849773e-01
8.190195102479148614e-01,1.213443639567739929e+00
1.156211259637685007e+00,-1.026659191687331996e+00
-1.323509119993928174e+00,-6.872422403975513294e-01
3.289904564590727887e+00,-6.502446860827258979e-01
2.393235516952383346e+00,7.003901422076416194e-01
-8.087722426735242109e-01,-1.090744270127041338e+00
2.611340222441188574e-01,4.422003613158952406e-01
-1.122452525245124733e+00,-1.007955549910110271e+00
-1.532329602332168417e+00,-2.670404322932439789e-01
-1.272132956448297492e+00,7.964398641074567353e-02
3.593384806859856173e-01,4.257962142888156998e-01
-1.679392971950227853e+00,-3.387945469082907501e-01
-2.838383618680284659e-01,-2.338511987949393744e-01
7.862463800557085714e-01,-9.082001389232224886e-02
-2.620842530224071210e-01,9.321407860310932936e-01
1.701968808752872597e+00,1.640155415057025889e+00
5.614645736890225836e-01,-1.929271402427739646e-01
2.593318822334301776e-01,-4.009028173361499636e-01
1.524885643524260814e+00,-1.086924426385481590e+00
1.421048074489450475e+00,1.912311394166382517e+00
-1.809471292853846114e+00,5.809724174394075291e-01
-1.337819270266539240e+00,3.375348414704857913e-01
-1.923730101858779129e+00,1.993127069134202345e-01
-1.571736397166908272e+00,-8.732314309334421321e-01
-8.873701167045782157e-01,4.778566406699538138e-01
1.648264007634517192e+00,5.159542674473909241e-01
-4.503066591475017866e-01,7.784771701026130808e-01
-7.953114489070119975e-01,8.265234502824305718e-01
1.254551679874913228e+00,-1.255010213830787702e+00
-1.954554643728251495e+00,4.950129848829852297e-01
-1.727461785405598249e+00,-4.842500050701285808e-02
-1.013650442817393582e+00,-4.917342833962098370e-01
-1.260844488679755848e+00,-8.873362293580954185e-01
-7.832289190224911435e-01,-7.064432478832204376e-01
-1.890794051843105450e+00,5.952623825917018330e-01
-5.230346788076813969e-01,-3.362372899940568177e-02
-1.223848420591446162e+00,-7.081496934584302627e-01
-1.880752638597899651e+00,5.828570379938808887e-01
-1.646122644831775172e+00,-4.249465185629578562e-02
5.460291198576010252e-02,-1.437379677532626132e-01
-1.515501860250559663e+00,3.800464115959918954e-01
-8.226334677024262909e-01,-1.096551897697984890e+00
7.117828881019165888e-01,-2.688742865910825897e-01
2.028009244384211929e+00,1.268330014691815499e+00
2.034725281494367821e-02,-1.477807220245691555e-01
-1.759967457316455208e+00,3.739831934430601357e-01
-1.603617012307183565e+00,-4.316513931703853668e-01
-1.486459740260966111e-01,1.859757125836446201e-01
1.065041577909447978e+00,5.135738947861693271e-01
2.547117225869061752e+00,-3.431256872906228439e-02
5.216586555273020620e-01,-6.423097296678833557e-01
-9.348452184273901011e-01,1.148437049657236864e-01
-7.995103399749382556e-01,-3.601207474974789102e-01
-1.845391912475473184e+00,2.074212165220799819e-01
1.973751000690369573e+00,6.839566979246605172e-01
-6.805084552952125332e-01,-6.770701700119650113e-01
-1.662035786873663934e+00,1.698375479344616246e-01
-1.029506270594118256e+00,-8.400959688852083218e-01
4.738281005352896758e-01,-9.698245452841240954e-01
2.625014449026776386e+00,-6.251588035276506305e-01
-1.707172401178616461e+00,5.414151595054553789e-01
-1.502008623235089102e+00,2.138487474680051958e-01
-1.959670008484810655e+00,4.433963986334577556e-01
-1.844576318252057145e+00,3.204114823777423626e-01
-2.142791526855870821e+00,5.072806844053081576e-01
4.246165843255278460e-01,-1.094861609137081748e+00
9.588830251289230666e-02,-9.170888058782530328e-01
1.918542079019694979e+00,-6.269923738227443089e-01
3.458103184813437814e+00,1.758152225566074478e-01
2.843226014918353028e-01,-4.127805821652240637e-01
-4.720559374788841911e-01,-7.998785240614492142e-01
-1.227447715322446342e+00,-5.146322210843631284e-01
-8.517154012226717530e-01,-7.475687152849981310e-01
2.105640856947486039e+00,8.645713204084106707e-01
-1.570846596887666813e+00,3.771962059708247605e-01
-2.899057147386747690e-01,-6.421643927703020172e-01
3.927474479372392135e+00,-1.465975990656867844e-01
1.227186050581463128e+00,-1.140476247963400747e+00
1.123826600606909164e-02,-2.185459408773137158e-01
-1.583600626981299442e+00,1.681088100603633784e-02
1.547798740657051697e+00,-8.511115825571420601e-02
1.293600312942107866e+00,1.210752750495686925e-01
3.884325684529380318e+00,-7.531403853965987216e-02
1.477623736932363319e-01,7.690119028871689189e-01
-1.218814978265289506e+00,-8.473881132861875720e-01
-9.362633526710300025e-01,-8.459721235479628065e-02
-4.374426093288050210e-02,9.347797893285088033e-01
-1.662782614083498922e+00,-7.524613025571589286e-01
3.700300309971188417e-01,1.199057903386369639e-01
1.498416567893173790e+00,-1.113448092790186861e+00
-6.734381039879167030e-01,-3.360003770819021129e-01
-1.276599037992979024e+00,-7.711670746579153413e-01
-1.354774671248566209e+00,-5.164973355391966336e-01
1.122147933038876583e-01,-6.381064697168212230e-02
2.465659222453974397e+00,-4.919721278472283243e-01
-1.139449899423267354e+00,3.821964946725376344e-01
1.805877453296541452e-02,8.188195755255217589e-01
3.392343388402452753e+00,2.190980150636885060e-01
1.387111417624287579e+00,1.815158273930561617e+00
-2.146638915334915687e+00,5.104674176421597487e-01
-7.312598515883993455e-01,7.365538538904353727e-01
3.062672984095768491e+00,2.517458379864715434e-01
1.199577897168352614e+00,-3.766683861362603025e-01
-2.029194884943954502e+00,6.047199469639662484e-01
-1.232926884612656204e+00,2.853703234042981873e-01
2.036535965587498609e+00,1.161069353604748056e+00
1.023963229408250131e+00,-3.771577644799549156e-01
1.734342971373288300e+00,-9.754973232103664182e-01
2.436521227969671521e+00,5.422363660640265870e-01
-5.403619545948770142e-01,-4.485571523539025884e-01
1.282765671215814196e+00,-1.044651524646689200e+00
-5.406062366137651676e-01,1.663341894182678027e-01
-4.522547734584166923e-01,9.314420022743434835e-01
1.550533244395053245e+00,-5.373082612730721852e-01
4.113586925487116019e-01,1.205137353159252189e+00
-8.924233325692008112e-01,3.317668399834274306e-01
-4.962480200166073663e-02,2.347820792824179548e-01
-1.156618855213324970e+00,2.785370419936909481e-01
1.518175471191964387e+00,-1.182216090131408492e+00
2.467643962027574467e-01,4.252153769147618556e-01
2.025393268488024923e+00,-1.173404914921961195e+00
-1.119281083548653744e+00,-5.210031221868481888e-01
-7.942091176556738130e-01,-3.240198887537860117e-01
1.564896950693843491e+00,1.232140189789314999e-01
-1.129730777775362682e+00,-6.198314657587411514e-01
-1.634308488268756410e+00,-2.059478512872726930e-02
-1.502167244649921685e+00,-3.310082737745409509e-02
-6.470887111369307831e-01,3.954481697998812884e-01
-4.057022805995042503e-01,5.629198052751873682e-01
8.690888710862788580e-01,-4.353900208943886074e-01
2.962928938745027274e+00,-1.151726697455965009e+00
1.302084482464077819e+00,-1.078671696673036973e+00
-1.861011823619846961e+00,2.941156891883371371e-01
-1.338855894057427776e+00,5.631114420206688731e-01
1.484730717159429725e+00,-1.822941856866335253e-01
-5.313151103580311396e-01,-1.087573747295706550e+00
-1.912847027690358082e-01,-2.870776955672942887e-01
-1.478678605360971066e+00,-2.209174881609153873e-01
7.343662356623354981e-01,1.289404888897253354e+00
4.878264327733692340e-01,4.303507492361766107e-01
-1.840966618000877908e+00,5.970953027674040792e-01
-1.308055225636229668e+00,3.956255371882776428e-01
-5.509843962149443275e-01,-1.084893900895554486e+00
2.117572146908963671e+00,-2.420394574386423581e-01
-1.286000912733044510e+00,-2.474678661665205837e-01
-5.832816128318982773e-01,8.884828375915017062e-01
3.185948240611332860e+00,9.550690210602133523e-02
-7.969561752869590565e-01,6.517402737441294613e-01
6.036478813442340829e-01,-9.346996192532269765e-01
-6.266013661501076415e-01,-3.560820672824406286e-01
-5.178876100376628849e-02,2.740331749554636431e-01
-3.675576587233784220e-01,-3.843837692528535022e-01
-3.367123876058428222e-01,-3.501017561513215526e-01
-2.039551034935486173e-01,-3.320844181137286855e-01
-1.911959785511294196e+00,5.897564581651337789e-01
-1.108064102987335736e-01,9.509906736709584640e-01
-1.593815478832600219e+00,-1.551443822806579942e-01
-9.203661969825488454e-01,2.447133209116396091e-01
1.403617391583662499e+00,-8.881799065860327413e-01
1.455799998497741443e+00,1.920157274164360661e+00
1.784858582770520341e+00,-6.611471470843688358e-01
-1.133315705133781881e+00,-1.116772902211818352e-01
6.034629560716411323e-01,-6.207513444383324641e-01
1.607207570036647271e-01,-5.998058566600574792e-01
-1.297078690680096624e+00,4.883583292102090523e-01
2.967521709939472174e+00,-1.089180218139964129e+00
-1.246006259854451903e+00,-3.255335748647668614e-01
1.596216232845626637e+00,-5.789449206171395357e-01
2.710518755713756445e+00,7.392039811566977203e-01
5.322009411627016684e-01,8.713706022381525473e-01
-1.615169909907943957e+00,-3.903803208715100892e-01
2.035105771102098116e-01,-4.199536714495475942e-01
4.058587287979810720e-01,1.029306990513881193e+00
1.331929487755846964e+00,-4.077608082087846170e-02
2.411598953781413091e+00,1.131477114830368169e-01
-3.095172314235908884e-01,-7.776260923439881623e-01
-1.723450174983294891e+00,-2.135228058969322329e-01
