-4.053040355228272329e-01,3.914108158034517171e-01
5.075479088690547647e-01,9.959229987558075869e-01
4.341315237836602670e-01,-3.941262419470378808e-01
1.950416892019638249e-01,4.578966155159714946e-01
2.094859737481664097e-01,1.041310708772512639e+00
1.493358091473823979e-01,8.286950919852152930e-01
6.147963401681048046e-01,8.482007673535941761e-01
-4.976682016759863547e-01,1.236689208887924218e+00
5.843671969739514527e-01,-7.784117257827011249e-01
7.269770315787565940e-01,6.819368846479056945e-01
-3.769636257428798931e-01,6.775032848937876384e-01
-8.405917556963606874e-01,-7.840390758734808729e-01
-3.140335068755835124e-01,-6.942308198722159096e-01
-6.184458864371660258e-01,6.720253482864658734e-01
8.525729182069954337e-01,-5.624277805995292479e-01
2.471013527910917162e-01,-4.947354844536552276e-01
-2.712979641759022398e-01,-4.112009645242583056e-01
8.948181821333881514e-01,-2.958890473811899846e-01
8.458503339778576657e-02,3.805927804107071544e-01
5.503565111095711782e-01,3.713105594230839412e-01
6.935248849479928035e-01,-9.992217734574948551e-02
-1.925969059567425590e-01,-1.018898893552959928e+00
4.526529316911698936e-02,-5.067202679050986092e-01
4.879474443774519665e-01,3.488050601730210976e-01
-7.318996773647391541e-01,-1.038607992190410806e-02
-3.731931331772816440e-01,1.178809591967424852e+00
-5.399523200933693534e-01,9.233471252581054722e-01
-6.597428033145111836e-01,-5.029742261887591992e-01
8.891156855933337599e-01,-3.640964380394525191e-01
7.368204663012433153e-01,-7.809090170024970412e-01
2.944879124828307937e-01,5.516396385770068189e-01
6.543391776134710458e-01,5.920665841499009874e-01
-1.303370713319973728e-01,-7.877864604287637684e-01
1.114609751465632098e-01,-6.919657466630670939e-01
4.661722114627937508e-01,8.117992094468883257e-01
-1.722297189799421868e-01,-2.646935173415613796e-01
-4.737949864829948954e-01,-9.391947306973845722e-01
-1.643808191788566297e+00,-2.811064418616324723e-01
1.864214120946068864e-01,-1.013322747280688052e+00
-7.644001231585217937e-01,1.390183143020090051e-01
-6.301804540687371281e-01,1.056923516576041111e+00
-6.038337552142563069e-01,1.925396934913768676e-01
-1.299812178545818320e+00,1.815577285010405439e-01
6.785524129214561828e-01,-4.107159590693528206e-01
7.313270975886597691e-01,-3.908291613107846563e-01
-1.179363387328505208e+00,-2.942886196850658109e-01
6.536068904053005113e-01,6.915280533243916006e-01
1.771595779574323404e-01,1.111050274489459255e+00
7.388865290350415949e-01,6.420757190944427206e-01
-5.107971868722923636e-01,-5.380110985268661272e-01
1.249661341734332187e-01,3.567671816488068304e-01
-2.794111630858864964e-02,-6.683020790201377181e-02
3.013332584893662625e-01,3.214798650909596045e-01
-7.440153549390682297e-01,5.268999646201284470e-01
-1.634584507050475866e+00,1.844267450369104777e-01
-6.327942571088290835e-01,-5.204124340946881810e-01
-7.627258608708317178e-01,4.077853307858972376e-01
-5.519596967757421924e-01,3.153176285454039052e-01
7.173049478326974926e-01,-2.194203287687256920e-01
-6.817400287014784011e-02,-8.002659159126026545e-01
-5.786064408399725911e-01,1.985423835781620350e-01
-1.287099758051950087e-02,-1.035064189815906754e+00
7.404673161804630199e-01,6.270675432187673426e-01
-1.542400049359822445e+00,4.012087104982656888e-02
7.246515070436873041e-01,-5.412630073454463009e-01
